query_id,query,query_type,anchor,extracted_anchor,expected,answer_key,system,answer,factual_accuracy,hallucination_rate,locality_awareness,llm_judge_score,llm_judge_reason,context_chars,world_size
24,Which cities does Jadewick have trade relations with?,neighborhood,Jadewick,Jadewick,"Pinecove, Eastspire",,hgrag,Jadewick trades with Eastspire and Pinecove.,2,0.0,1.0,,,1160,small
25,Which cities share a border with Yorewood?,neighborhood,Yorewood,Yorewood,"Umbreholm, Yorkridge",,baseline,Yorewood shares a border with Umbreholm and Yorkridge.,2,0.0,1.0,,,2257,small
25,Which cities share a border with Yorewood?,neighborhood,Yorewood,Yorewood,"Umbreholm, Yorkridge",,hgrag,Yorewood shares a border with Yorkridge and Umbreholm.,2,0.0,1.0,,,1598,small
26,What is the stability level of Lochmoor?,local_fact,Lochmoor,Lochmoor,Medium,,baseline,The stability level of Lochmoor is Medium.,2,0.0,1.0,,,1879,small
26,What is the stability level of Lochmoor?,local_fact,Lochmoor,Lochmoor,Medium,,hgrag,The stability level of Lochmoor is Medium.,2,0.0,1.0,,,950,small
27,Which cities share a border with Jadewick?,neighborhood,Jadewick,Jadewick,"Yoremoor, Onyxwood",,baseline,Pinecove and Onyxwood.,1,0.0,1.0,,,2257,small
27,Which cities share a border with Jadewick?,neighborhood,Jadewick,Jadewick,"Yoremoor, Onyxwood",,hgrag,Jadewick shares a border with Yoremoor and Onyxwood.,2,0.0,1.0,,,1160,small
28,What country is Eastspire located in?,hierarchical,Eastspire,Eastspire,Venthai,,baseline,Eastspire is located in Venthai.,2,0.0,1.0,,,2211,small
28,What country is Eastspire located in?,hierarchical,Eastspire,Eastspire,Venthai,,hgrag,Eastspire is located in Venthai.,2,0.0,1.0,,,1363,small
29,Which cities does Onyxhaven have trade relations with?,neighborhood,Onyxhaven,Onyxhaven,"Onyxwood, Yoremoor",,baseline,"Onyxhaven trades with Onyxwood, Yoremoor, and Lochridge.",2,0.0,1.0,,,2381,small
29,Which cities does Onyxhaven have trade relations with?,neighborhood,Onyxhaven,Onyxhaven,"Onyxwood, Yoremoor",,hgrag,Onyxhaven trades with Onyxwood and Yoremoor.,2,0.0,1.0,,,1160,small
30,What is the stability level of Oakridge?,local_fact,Oakridge,Oakridge,Unstable,,baseline,Not found in context.,0,0.0,1.0,,,1879,small
30,What is the stability level of Oakridge?,local_fact,Oakridge,Oakridge,Unstable,,hgrag,The stability level of Oakridge is Unstable.,2,0.5,1.0,,,1435,small
31,Venthai has declared war on a neighboring country. Which country may that be and why?,multi_hop,Venthai,Venthai,Strevon,"The most likely target would be Strevon. Venthai has a hostile relationship with Strevon, making military escalation the expected outcome.",baseline,"Venthai is hostile towards Strevon, as stated in the context.",2,0.0,1.0,5.0,The AI correctly identified the countries involved and provided a valid reasoning based on the given context.,1926,small
31,Venthai has declared war on a neighboring country. Which country may that be and why?,multi_hop,Venthai,Venthai,Strevon,"The most likely target would be Strevon. Venthai has a hostile relationship with Strevon, making military escalation the expected outcome.",hgrag,"The country Venthai is hostile with Strevon, as per the provided context.",2,0.0,1.0,5.0,The AI correctly identified the country (Strevon) that Venthai might be at war with based on the given context.,598,small
32,What is the population of Oakridge?,local_fact,Oakridge,Oakridge,113k,,baseline,The population of Oakridge is not specified in the context.,0,0.0,1.0,,,2136,small
32,What is the population of Oakridge?,local_fact,Oakridge,Oakridge,113k,,hgrag,The population of Oakridge is 113k.,2,0.0,1.0,,,1435,small
33,Umbreholm has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Umbreholm,Umbreholm,Nethholm Veldkeep,"The cities that would take an economic hit are Nethholm, Veldkeep. They supply goods to Umbreholm: Nethholm (exports grain to Umbreholm); Veldkeep (exports chemicals to Umbreholm). With Umbreholm halting all imports, these trade partners lose a key market.",baseline,"Nethholm, Veldkeep, and Oakcliff would take an economic hit from Umbreholm halting its imports since they trade with Umbreholm according to the provided context.",2,0.0,1.0,5.0,The AI correctly identified all the cities mentioned in the Expected Answer.,2185,small
33,Umbreholm has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Umbreholm,Umbreholm,Nethholm Veldkeep,"The cities that would take an economic hit are Nethholm, Veldkeep. They supply goods to Umbreholm: Nethholm (exports grain to Umbreholm); Veldkeep (exports chemicals to Umbreholm). With Umbreholm halting all imports, these trade partners lose a key market.",hgrag,"Yorkridge, Oakridge, and Veldhaven would take an economic hit from Umbreholm's decision to halt imports, as they trade with Umbreholm. However, since Nethholm also trades with both Umbreholm and Yorkridge, it could potentially be affected indirectly.",1,0.111,1.0,2.0,"The cities mentioned (Yorkridge, Oakridge, Veldhaven) are not the ones that were explicitly stated to trade with Umbreholm in the scenario. Only Nethholm and Veldkeep were named as trading partners of Umbreholm.",1632,small
34,Onyxwood has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Onyxwood,Onyxwood,Eastspire Onyxhaven,"The cities that would take an economic hit are Eastspire, Onyxhaven. They supply goods to Onyxwood: Eastspire (exports fish to Onyxwood); Onyxhaven (exports silk to Onyxwood). With Onyxwood halting all imports, these trade partners lose a key market.",baseline,"Cities that would take an economic hit from Onyxwood halting its imports are Yorewood, Umbreholm, Veldhaven, Oakcliff, Nethholm, and Yorkridge.",0,0.125,0.143,1.0,The AI response does not match the expected answer as it names cities that were not mentioned in the scenario.,2185,small
34,Onyxwood has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Onyxwood,Onyxwood,Eastspire Onyxhaven,"The cities that would take an economic hit are Eastspire, Onyxhaven. They supply goods to Onyxwood: Eastspire (exports fish to Onyxwood); Onyxhaven (exports silk to Onyxwood). With Onyxwood halting all imports, these trade partners lose a key market.",hgrag,"Onyxhaven and Eastspire would take an economic hit from Onyxwood's decision to halt imports, as both cities trade with Onyxwood.",2,0.0,1.0,5.0,The AI correctly identified the cities involved in the scenario based on the provided information.,1170,small
35,Yorkridge has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Yorkridge,Yorkridge,Veldkeep Nethholm,"The cities that would take an economic hit are Veldkeep, Nethholm. They supply goods to Yorkridge: Veldkeep (exports chemicals to Yorkridge); Nethholm (exports grain to Yorkridge). With Yorkridge halting all imports, these trade partners lose a key market.",baseline,"Nethholm, Oakcliff, Veldkeep, and Umbreholm would take an economic hit from Yorkridge's decision to halt imports.",2,0.0,1.0,3.0,"While the AI response includes the correct cities Veldkeep and Nethholm, it also incorrectly mentions Oakcliff and Umbreholm. The reasoning is sound in terms of understanding the scenario but the list of affected cities is not entirely accurate.",2185,small
35,Yorkridge has a surplus of goods and temporarily halts the imports of any goods to save money. Which cities would take an economic hit from this?,multi_hop,Yorkridge,Yorkridge,Veldkeep Nethholm,"The cities that would take an economic hit are Veldkeep, Nethholm. They supply goods to Yorkridge: Veldkeep (exports chemicals to Yorkridge); Nethholm (exports grain to Yorkridge). With Yorkridge halting all imports, these trade partners lose a key market.",hgrag,"Nethholm, Oakridge, Umbreholm, Yorewood, and Lochfield would take an economic hit from Yorkridge's decision to halt imports. These cities trade with Yorkridge and rely on its imports of goods such as grain, chemicals, fish, textiles, and oil.",1,0.125,1.0,3.0,"While the AI response includes some correct entities (Nethholm), it also lists incorrect ones (Oakridge, Umbreholm, Yorewood, Lochfield). The reasoning is sound in terms of trade relationships but lacks specificity about the goods traded between Yorkridge and Nethholm.",1636,small
36,Which planet does the country Archus belong to?,hierarchical,Archus,Archus,Celenis,,baseline,Not found in context.,0,0.0,1.0,,,2265,small
36,Which planet does the country Archus belong to?,hierarchical,Archus,Archus,Celenis,,hgrag,The country Archus belongs to the planet Celenis.,2,0.0,1.0,,,596,small
37,What is the stability level of Umbreholm?,local_fact,Umbreholm,Umbreholm,Medium,,baseline,The stability level of Umbreholm is Medium.,2,0.0,1.0,,,1879,small
37,What is the stability level of Umbreholm?,local_fact,Umbreholm,Umbreholm,Medium,,hgrag,The stability level of Umbreholm is Medium.,2,0.0,1.0,,,1632,small
38,What does Nethholm export?,local_fact,Nethholm,Nethholm,"grain, textiles",,baseline,Not found in context.,0,0.0,1.0,,,2039,small
38,What does Nethholm export?,local_fact,Nethholm,Nethholm,"grain, textiles",,hgrag,Nethholm exports grain and textiles.,2,0.0,1.0,,,1159,small
39,What country is Jadewick located in?,hierarchical,Jadewick,Jadewick,Archus,,baseline,Not found in context.,0,0.0,1.0,,,2211,small
39,What country is Jadewick located in?,hierarchical,Jadewick,Jadewick,Archus,,hgrag,Jadewick is located in Archus.,2,0.0,1.0,,,1160,small
40,Yorewood is experiencing a labor strike that halts the export of textiles and machinery. Which cities are affected by this and why?,multi_hop,Yorewood,Yorewood,Lochfield Oakcliff Oakridge,"The cities affected are Lochfield, Oakcliff, Oakridge. They rely on Yorewood for imported goods: Lochfield (imports textiles from Yorewood); Oakcliff (imports textiles from Yorewood); Oakridge (imports textiles from Yorewood). The labor strike halting exports of textiles and machinery directly disrupts their supply.",baseline,"The labor strike in Yorewood affects cities that import textiles or machinery from Yorewood, which include Oakcliff (due to imports of textiles) and Onyxhaven (due to imports of machinery). This is because the strike halts the export of these goods from Yorewood.",1,0.0,0.667,4.0,"The AI correctly identifies cities that import textiles or machinery from Yorewood, but it incorrectly includes Onyxhaven instead of Oakridge in its response. However, the reasoning is mostly sound with a minor gap.",2204,small
40,Yorewood is experiencing a labor strike that halts the export of textiles and machinery. Which cities are affected by this and why?,multi_hop,Yorewood,Yorewood,Lochfield Oakcliff Oakridge,"The cities affected are Lochfield, Oakcliff, Oakridge. They rely on Yorewood for imported goods: Lochfield (imports textiles from Yorewood); Oakcliff (imports textiles from Yorewood); Oakridge (imports textiles from Yorewood). The labor strike halting exports of textiles and machinery directly disrupts their supply.",hgrag,"The labor strike in Yorewood affects Oakridge and Yorkridge, as both cities trade with Yorewood and import textiles and machinery from it.",1,0.0,1.0,5.0,The AI correctly identified the cities affected by the labor strike and provided a valid reasoning for their involvement.,1598,small
41,What country is Umbreholm located in?,hierarchical,Umbreholm,Umbreholm,Korith,,baseline,Umbreholm is located in Korith.,2,0.0,1.0,,,2211,small
41,What country is Umbreholm located in?,hierarchical,Umbreholm,Umbreholm,Korith,,hgrag,Umbreholm is located in Korith.,2,0.0,1.0,,,1632,small
42,Yorkridge is experiencing a labor strike that halts the export of oil and medicine. Which cities are affected by this and why?,multi_hop,Yorkridge,Yorkridge,Veldkeep Nethholm Lochfield,"The cities affected are Veldkeep, Nethholm, Lochfield. They rely on Yorkridge for imported goods: Veldkeep (imports oil from Yorkridge); Nethholm (imports oil from Yorkridge); Lochfield (imports medicine from Yorkridge). The labor strike halting exports of oil and medicine directly disrupts their supply.",baseline,"The labor strike in Yorkridge affects Veldkeep, as it imports oil and medicine from Yorkridge. Additionally, Yorewood is also affected since it imports oil from Yorkridge.",1,0.167,1.0,3.0,"Correctly identifies one city (Veldkeep) but incorrectly adds an additional city (Yorewood), which is not mentioned in the scenario.",2078,small
42,Yorkridge is experiencing a labor strike that halts the export of oil and medicine. Which cities are affected by this and why?,multi_hop,Yorkridge,Yorkridge,Veldkeep Nethholm Lochfield,"The cities affected are Veldkeep, Nethholm, Lochfield. They rely on Yorkridge for imported goods: Veldkeep (imports oil from Yorkridge); Nethholm (imports oil from Yorkridge); Lochfield (imports medicine from Yorkridge). The labor strike halting exports of oil and medicine directly disrupts their supply.",hgrag,"The labor strike in Yorkridge affects Yorewood, Lochfield, Oakridge, and Umbreholm through trade relations as they all trade with Yorkridge. However, only Yorkridge exports oil and medicine to these cities.",1,0.125,1.0,5.0,The AI correctly identified the cities affected by the labor strike in Yorkridge and provided a valid reasoning for their involvement in the scenario.,1636,small
43,Oakcliff is experiencing a labor strike that halts the export of grain and chemicals. Which cities are affected by this and why?,multi_hop,Oakcliff,Oakcliff,Yorewood,The cities affected are Yorewood. They rely on Oakcliff for imported goods: Yorewood (imports chemicals from Oakcliff). The labor strike halting exports of grain and chemicals directly disrupts their supply.,baseline,"The labor strike in Oakcliff affects Yorkridge, Veldkeep, and Nethholm because Oakcliff trades grain and chemicals with these cities.",0,0.0,1.0,3.0,"One correct city (Oakcliff) is present, but the response also includes incorrect cities (Yorkridge, Veldkeep, and Nethholm). The reasoning approach is valid as it identifies trading relationships, but the specific cities listed are not accurate based on the provided information.",2203,small
43,Oakcliff is experiencing a labor strike that halts the export of grain and chemicals. Which cities are affected by this and why?,multi_hop,Oakcliff,Oakcliff,Yorewood,The cities affected are Yorewood. They rely on Oakcliff for imported goods: Yorewood (imports chemicals from Oakcliff). The labor strike halting exports of grain and chemicals directly disrupts their supply.,hgrag,"Yorewood and Veldkeep are affected by the labor strike in Oakcliff, as they trade with Oakcliff for both grain and chemicals.",2,0.0,1.0,3.0,"One correct entity (Yorewood) is present, but an additional city (Veldkeep) is also mentioned without explicit evidence of a trading relationship with Oakcliff.",945,small
44,What country is Nethholm located in?,hierarchical,Nethholm,Nethholm,Barnes,,baseline,Not found in context. The provided context does not specify the country where Nethholm is located.,0,0.0,1.0,,,2211,small
44,What country is Nethholm located in?,hierarchical,Nethholm,Nethholm,Barnes,,hgrag,Nethholm is located in Barnes.,2,0.0,1.0,,,1159,small
45,Which cities does Yorewood have trade relations with?,neighborhood,Yorewood,Yorewood,"Lochfield, Oakcliff, Veldkeep, Oakridge",,baseline,"Yorewood has trade relations with Lochfield, Oakcliff, Veldkeep, Oakridge, Umbreholm, and Veldhaven.",2,0.0,1.0,,,2381,small
45,Which cities does Yorewood have trade relations with?,neighborhood,Yorewood,Yorewood,"Lochfield, Oakcliff, Veldkeep, Oakridge",,hgrag,"Yorewood trades with Oakridge, Yorkridge, and Lochfield.",1,0.0,1.0,,,1598,small
46,What is the stability level of Nethholm?,local_fact,Nethholm,Nethholm,Medium,,baseline,Not found in context.,0,0.0,1.0,,,1879,small
46,What is the stability level of Nethholm?,local_fact,Nethholm,Nethholm,Medium,,hgrag,The stability level of Nethholm is Medium.,2,0.0,1.0,,,1159,small
47,Which cities share a border with Lochfield?,neighborhood,Lochfield,Lochfield,"Veldhaven, Oakridge",,baseline,Lochfield borders with two cities: Yorewood (located in Korith) and Veldkeep (located in Barnes).,0,0.0,1.0,,,2257,small
47,Which cities share a border with Lochfield?,neighborhood,Lochfield,Lochfield,"Veldhaven, Oakridge",,hgrag,Oakridge and Veldhaven share a border with Lochfield.,2,0.0,1.0,,,1188,small
